feature_name,mean,std,spearman_ee,pearson_ee
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:top_100:median,3.422199765391616,1.1857662516601508,0.15018801303819568,0.08047793397972271
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:top_100:q10,3.421957515518892,1.1856508539388984,0.14875974371157055,0.08047724980194358
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:top_100:q90,3.833922567337023,1.2506085285771487,0.13524611854427132,0.08600980760318758
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:top_100:std,0.19926287735344123,0.3294941475745824,0.02395097793879053,0.010566872319266417
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:all_200:mean,2.2865936487787852,0.29321269252526416,0.35179372183489577,0.39507847471559315
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:all_200:median,2.185234642949157,0.40981796383982166,-0.046583553422234796,0.057055266339070085
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:all_200:q10,1.74440648227231,0.4033116944935158,0.19105848915392995,0.26601774310236864
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:all_200:q90,2.6662552848078627,0.4351982574339445,0.22874282600257745,0.2667730940200339
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:all_200:std,0.39050196348209626,0.2384889090673836,0.04614408593711937,0.006862659431816789
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:bottom_100:mean,2.42439505979087,0.5158174169499194,0.5174729637234101,0.5663070341923377
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:bottom_100:median,2.3244388958135587,0.5938846428857739,0.588337095698272,0.5941407422795899
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:bottom_100:q10,2.2098433586382766,0.6429716183174897,0.5347220625141904,0.5541254771123465
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:bottom_100:q90,2.6460201077281362,0.46258986928202844,0.2781829180780625,0.3192769147565035
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:bottom_100:std,0.19309575924689268,0.20093031166128988,-0.37596443351624403,-0.42436070545003884
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:top_100:mean,2.1487922377666995,0.39432773314629893,-0.0971223142105084,-0.15324051502858746
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:top_100:median,2.088177047784773,0.4970050513666335,-0.1364546541283387,-0.11485802033841584
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:top_100:q10,2.0276870363929747,0.527092802416295,-0.2067694517468063,-0.18535375417995067
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:top_100:q90,2.243335178240601,0.37001912040900253,-0.09723218108178724,-0.11195673486889897
stage2pp_flexibility:stage2pp:flexibility:parallel_motion_std:top_100:std,0.10324675971529555,0.2069433987657064,0.037025135620974356,0.12148823655723422
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:all_200:mean,1.369190308351744,0.18006273293511046,-0.08547642585494969,-0.07505302779205822
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:all_200:median,1.2923759012635554,0.17755610005214734,-0.019336569345078592,0.004933191386114423
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:all_200:q10,1.2268538197144558,0.18751927192031215,0.10140712219038375,0.14704790646132376
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:all_200:q90,1.5393666134464428,0.2760048791307363,-0.09942951850736434,-0.23995035843253537
stage2pp_flexibility:stage2pp:flexibility:perpendicular_motion_std:all_200:std,0.13515669715661682,0.10333719742040902,-0.07514893995473726,-0.2651022683259326
