feature_name,mean,std,spearman_ee,pearson_ee
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:bottom_100:q90,4.213333055173442,1.093638446446736,0.21324950013286922,-0.043568629952692305
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:bottom_100:std,0.43785746020606964,0.42130645991835586,-0.15371438480277805,-0.1689162215836929
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:mean,3.5819917594962827,1.1628410780308913,0.13634150985150573,0.12580209265971457
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:median,3.4078046505175936,1.1738243434992728,0.1705792809543056,0.10998948009232742
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:q10,3.4075681944807648,1.1737080611199266,0.1692585360749691,0.10997450999670225
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:q90,3.8089706808987147,1.2440165769185594,0.169563323354816,0.1444093714572016
stage2pp_flexibility:stage2pp:flexibility:preferred_h_distance:top_100:std,0.1941538604301162,0.3267637030959382,0.0644117118076413,0.06926587092777702
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:mean,4.751962560037093,19.68027860450955,-0.18719966161277682,-0.3379539289520238
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:median,35.213690701806094,82.65048897304956,0.08651316790408654,-0.09683329967526982
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:q10,-113.00343682108635,52.204799987019555,0.11668863574614609,0.09829954538566622
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:q90,110.03126812392588,47.50099229012777,-0.18140841020874518,-0.18116355163558132
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:all_200:std,98.357928875738,38.96014242396889,-0.021285388932361867,-0.022483764660155958
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:mean,7.418777504415502,34.69083093362803,-0.16474586230942612,-0.3149144523668482
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:median,24.550462908467946,96.92638955168064,-0.022707801557913496,-0.1134166406213358
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:q10,-118.1992248130611,54.379459060086134,-0.025247824103541403,0.04434152508496713
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:q90,117.48194062059788,51.037823837495154,-0.08996759856614049,-0.12726802749719276
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:bottom_100:std,102.65586519708293,41.71702375606048,-0.028295851158294895,-0.06142756392757867
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:mean,2.0851476156586877,14.28968666083968,-0.13497679807466703,-0.16637250244469842
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:median,-9.557297118470704,91.98131292324395,-0.3069871248645889,-0.38623241783369966
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:q10,-94.41706172678612,42.38544785293613,-0.10195650498150423,-0.021751628430845268
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:q90,95.3499737589337,42.26363217316143,0.00441963922939256,0.0087675979834704
stage2pp_flexibility:stage2pp:flexibility:tether_dihedral:top_100:std,89.41105459886795,38.265263075154714,0.02280940245973861,0.015787818220367865
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:mean,0.8237375850183517,0.3092218281025463,0.23671812068107922,0.3102483251313751
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:median,0.8930175785817428,0.47069230892619757,0.14446917064742262,0.19765253494536045
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:q10,0.24385130761447762,0.42268954990553265,0.15147927808390094,0.22998074221416753
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:q90,1.114366851155139,0.3226746896311226,0.037184048141319745,0.16359990122191068
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:all_200:std,0.35730727167374216,0.2241839758627431,-0.05597926373187754,-0.11769160578898184
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:mean,0.7371370198411048,0.3505843749026663,0.4373697465802773,0.3949545506289532
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:median,0.6395936728633411,0.541856569316708,0.20034683861935118,0.296863746194226
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:q10,0.3940529495013691,0.5121618250614979,0.19333673118287287,0.30073923060301283
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:q90,1.0445458958547607,0.37179562185543125,0.05872234925049948,0.10191373134176179
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:bottom_100:std,0.30059304860984987,0.2774558860450074,-0.07731437332115935,-0.15580516802560374
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:mean,0.9103381501955985,0.4076814971289297,0.14711066040609558,0.13099984829983377
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:median,0.8330799735860643,0.5201023471151838,0.2158909898915422,0.10768763227091356
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:q10,0.7482544826361698,0.5506592252595274,0.1507681077642582,0.048979804659206205
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:q90,1.035649802947283,0.4005981780670176,0.23194311996347808,0.1614903194692976
stage2pp_flexibility:stage2pp:flexibility:two_h_distance_gap:top_100:std,0.13888201433597133,0.2373838126630911,0.25185588891347443,0.06990908672873095
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:all_200:entropy,4.962542510770831,0.16016224386327552,0.15879417280022612,0.2475992300126929
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:all_200:mass,92.09863101797373,13.611514495349303,0.43422027802185953,0.4864546467831941
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:all_200:peak,1.3885290821256415,0.2505389833099446,0.12201650769870222,0.17538066717135845
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:all_200:variance_mean,0.02269198964075502,0.015534165691273496,0.08076862915942402,0.1302773014413076
stage2pp_geometry:stage2pp:occupancy:activation:all_heavy:bottom_100:entropy,4.896722082837836,0.17533448437060065,0.14792342648568726,0.15590632389690534
