feature_name,mean,std,spearman_ee,pearson_ee
stage2p:nitrene:all_heavy:radial_mean:all_200:mean,4.576325508762132,0.5541235572720072,0.39576617525574737,0.3948956749270154
stage2p:nitrene:all_heavy:radial_mean:bottom_100:mean,4.737068353423689,0.7176187763813372,0.4689132537937387,0.411470139034094
stage2p:nitrene:all_heavy:radial_mean:top_100:mean,4.415582664100573,0.5294357985922238,0.23638650477335435,0.2688962381675298
stage2p:nitrene:all_heavy:radial_q90:all_200:mean,6.887905052738181,1.0600466404841322,0.42400829052138106,0.41490292772325393
stage2p:nitrene:all_heavy:radial_q90:bottom_100:mean,7.341714764706504,1.407047096291633,0.48821203255858847,0.42258178659471757
stage2p:nitrene:all_heavy:radial_q90:top_100:mean,6.434095340769856,1.1457394457261436,0.15373124742926628,0.24878294503132173
stage2p:nitrene:aromatic:angular_even_norm:all_200:mean,0.28657267578949597,0.20214921944837458,-0.23177362594663414,-0.0041377579674249055
stage2p:nitrene:aromatic:angular_even_norm:bottom_100:mean,0.2997847138381359,0.2344894215475208,-0.11861688411566167,0.13677232980775408
stage2p:nitrene:aromatic:angular_even_norm:top_100:mean,0.27336063774085606,0.22825803911503087,-0.37910332724902346,-0.14783511554694406
stage2p:nitrene:aromatic:angular_odd_norm:all_200:mean,0.5807597530062582,0.19400643056095937,0.1460117359233264,0.13211471589449328
stage2p:nitrene:aromatic:angular_odd_norm:bottom_100:mean,0.5960423323519929,0.2135471081608525,0.2258427817408511,0.1964755824672389
stage2p:nitrene:aromatic:angular_odd_norm:top_100:mean,0.5654771736605235,0.22144414704656226,0.05563696707329845,0.04202150553329893
stage2p:nitrene:aromatic:mass:all_200:mean,0.7259781966399614,0.14090227686599083,0.3532650795856874,0.20071675462241587
stage2p:nitrene:aromatic:mass:bottom_100:mean,0.7259781966399613,0.14090227686599077,0.3532650795856874,0.20071675462241556
stage2p:nitrene:aromatic:mass:top_100:mean,0.7259781966399613,0.14090227686599077,0.3532650795856874,0.20071675462241556
stage2p:nitrene:aromatic:near_response:all_200:mean,0.1834300606801101,0.0843904161909875,-0.06853419971127118,-0.13582009416761157
stage2p:nitrene:aromatic:near_response:bottom_100:mean,0.17817927572640674,0.08485970196422045,0.010826144185159597,-0.12692282163551408
stage2p:nitrene:aromatic:near_response:top_100:mean,0.18868084563381346,0.08781196219462645,-0.0643920228056449,-0.13840022962274484
stage2p:nitrene:aromatic:radial_mean:all_200:mean,4.6137502985131436,0.8424821589425208,0.11786376104191143,0.16403384248993141
stage2p:nitrene:aromatic:radial_mean:bottom_100:mean,4.817178577581831,1.0426509564135873,0.19261122611162207,0.20204048775984004
stage2p:nitrene:aromatic:radial_mean:top_100:mean,4.410322019444455,0.8383735411796934,0.05092994786235949,0.07840593780136444
stage2p:nitrene:aromatic:radial_q90:all_200:mean,6.622157617166666,1.2189171761676352,0.403579827145906,0.3299648477923557
stage2p:nitrene:aromatic:radial_q90:bottom_100:mean,7.080241874356437,1.589942283540506,0.39746070217168533,0.33410133364438344
stage2p:nitrene:aromatic:radial_q90:top_100:mean,6.164073359976894,1.2736268104324944,0.19750652609099859,0.21450381024095475
stage2p:nitrene:carbon:angular_even_norm:all_200:mean,0.29525222643833027,0.18181523109289346,0.05996742474736229,0.13357538519302803
stage2p:nitrene:carbon:angular_even_norm:bottom_100:mean,0.3182895187477402,0.22002923015330528,0.24683608742163882,0.23461989877005532
stage2p:nitrene:carbon:angular_even_norm:top_100:mean,0.2722149341289205,0.18962343046427949,-0.10025950919299975,-0.016090609916537407
stage2p:nitrene:carbon:angular_odd_norm:all_200:mean,0.6385469686464044,0.1495901915853963,0.15382538781348506,0.1022351121542956
stage2p:nitrene:carbon:angular_odd_norm:bottom_100:mean,0.6533219311589387,0.17572173901104238,0.16954683197802117,0.1912829377176278
stage2p:nitrene:carbon:angular_odd_norm:top_100:mean,0.6237720061338698,0.15570933193288491,-0.019487059533287273,-0.019432556761309297
stage2p:nitrene:carbon:mass:all_200:mean,0.9164251598075129,0.06210969483967598,0.004185592999828068,-0.06774213865964741
stage2p:nitrene:carbon:mass:bottom_100:mean,0.9164251598075129,0.06210969483967601,0.004185592999828068,-0.06774213865964818
stage2p:nitrene:carbon:mass:top_100:mean,0.9164251598075129,0.06210969483967601,0.004185592999828068,-0.06774213865964818
stage2p:nitrene:carbon:near_response:all_200:mean,0.20037687380295263,0.04624811324840587,-0.21576976062944173,-0.19252158785703247
stage2p:nitrene:carbon:near_response:bottom_100:mean,0.19694462971561344,0.047368985904725214,-0.2716891488553965,-0.19250583520676853
stage2p:nitrene:carbon:near_response:top_100:mean,0.20380911789029182,0.05002793999580617,-0.10628449378300163,-0.17367723320591447
stage2p:nitrene:carbon:radial_mean:all_200:mean,4.499083590630285,0.5886858358245888,0.26058058351758057,0.2578718202377691
stage2p:nitrene:carbon:radial_mean:bottom_100:mean,4.673741134810936,0.7885203841872066,0.3422944370194808,0.2776805952086808
stage2p:nitrene:carbon:radial_mean:top_100:mean,4.324426046449633,0.530180376541813,0.13443246866441655,0.1596705012008322
stage2p:nitrene:carbon:radial_q90:all_200:mean,6.701914866812558,0.9851959265619404,0.3721369388168338,0.32130632397945835
stage2p:nitrene:carbon:radial_q90:bottom_100:mean,7.1675303909119155,1.3939336164293157,0.39416578872402813,0.33668145261547505
stage2p:nitrene:carbon:radial_q90:top_100:mean,6.2362993427132025,1.062633087485155,0.1090145649253462,0.1541338870644102
stage2p:nitrene:halogen:angular_even_norm:all_200:mean,0.08694278533378574,0.19098705399745813,0.19729077721789942,0.26329623751941167
stage2p:nitrene:halogen:angular_even_norm:bottom_100:mean,0.091035837927365,0.20051893517939917,0.18862021712402918,0.26039068898099377
stage2p:nitrene:halogen:angular_even_norm:top_100:mean,0.0828497327402065,0.1826187563206414,0.20397137270006171,0.26480895365910395
stage2p:nitrene:halogen:angular_odd_norm:all_200:mean,0.11662760258177415,0.2686266935322818,0.17483260517148144,0.24374897935681342
stage2p:nitrene:halogen:angular_odd_norm:bottom_100:mean,0.1226716003425434,0.283081837852364,0.17483260517148144,0.24430199481612241
stage2p:nitrene:halogen:angular_odd_norm:top_100:mean,0.11058360482100489,0.2553370862309525,0.18435600724179793,0.2420232328238284
stage2p:nitrene:halogen:mass:all_200:mean,0.016666666666666663,0.04082482904638629,0.1881192036901788,0.21635108865775643
stage2p:nitrene:halogen:mass:bottom_100:mean,0.01666666666666667,0.04082482904638631,0.1881192036901788,0.21635108865775635
stage2p:nitrene:halogen:mass:top_100:mean,0.01666666666666667,0.04082482904638631,0.1881192036901788,0.21635108865775635
stage2p:nitrene:halogen:near_response:all_200:mean,0.00010256181901936347,0.0005171045956266546,0.18094463933601296,0.07006717037835639
stage2p:nitrene:halogen:near_response:bottom_100:mean,0.00010276293969363815,0.000519015736260923,0.1822239023006823,0.06982864292110176
stage2p:nitrene:halogen:near_response:top_100:mean,0.00010236069834508884,0.0005151946313620388,0.18094463933601296,0.07030730696251583
stage2p:nitrene:halogen:radial_mean:all_200:mean,1.2911603145941277,2.852519663078648,0.19430583030033755,0.2579344160838594
stage2p:nitrene:halogen:radial_mean:bottom_100:mean,1.3368449147549264,2.956434473651012,0.19302656733566817,0.25732031909857744
stage2p:nitrene:halogen:radial_mean:top_100:mean,1.2454757144333297,2.7569923900941347,0.19430583030033755,0.2578082288974527
stage2p:nitrene:halogen:radial_q90:all_200:mean,1.3080820262579416,2.8863895419776915,0.1887623574534369,0.25733191007357326
